id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,country_name,iso_country,region_name,iso_region,local_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,score,last_updated,text,Volume
3854,KROA,large_airport,Roanoke–Blacksburg Regional Airport,37.3255,-79.975403,1175,,United States,US,Virginia,US-VA,VA,Roanoke,1,KROA,ROA,ROA,http://www.roanokeairport.com/,https://en.wikipedia.org/wiki/Roanoke%E2%80%93Blacksburg_Regional_Airport,Woodrum Field,1275,2017-05-30T15:18:24+00:00,Roanoke–Blacksburg Regional Airport,0
3466,KCRP,large_airport,Corpus Christi International Airport,27.77039909,-97.50119781,44,,United States,US,Texas,US-TX,TX,Corpus Christi,1,KCRP,CRP,CRP,,https://en.wikipedia.org/wiki/Corpus_Christi_International_Airport,,1375,2008-06-13T14:30:04+00:00,Corpus Christi International Airport,0
3770,KPHF,large_airport,Newport News Williamsburg International Airport,37.13190079,-76.49299622,42,,United States,US,Virginia,US-VA,VA,Newport News,1,KPHF,PHF,PHF,,https://en.wikipedia.org/wiki/Newport_News/Williamsburg_International_Airport,,1275,2010-01-23T11:28:03+00:00,Newport News Williamsburg International Airport,0
3925,KTOL,large_airport,Toledo Express Airport,41.58679962,-83.80780029,683,,United States,US,Ohio,US-OH,OH,Toledo,1,KTOL,TOL,TOL,,https://en.wikipedia.org/wiki/Toledo_Express_Airport,,1275,2010-01-23T11:28:07+00:00,Toledo Express Airport,0
3545,KFTW,large_airport,Fort Worth Meacham International Airport,32.819801,-97.362396,710,,United States,US,Texas,US-TX,TX,Fort Worth,0,KFTW,FTW,FTW,http://meacham.com/,https://en.wikipedia.org/wiki/Fort_Worth_Meacham_International_Airport,,850,2017-06-18T20:50:20+00:00,Fort Worth Meacham International Airport,0
3561,KGPT,large_airport,Gulfport Biloxi International Airport,30.40730095,-89.07009888,28,,United States,US,Mississippi,US-MS,MS,Gulfport,1,KGPT,GPT,GPT,,https://en.wikipedia.org/wiki/Gulfport-Biloxi_International_Airport,,1275,2008-06-13T14:30:04+00:00,Gulfport Biloxi International Airport,0
3419,KBMI,large_airport,Central Illinois Regional Airport at Bloomington-Normal,40.47710037,-88.91590118,871,,United States,US,Illinois,US-IL,IL,Bloomington/Normal,1,KBMI,BMI,BMI,,https://en.wikipedia.org/wiki/Central_Illinois_Regional_Airport,,1275,2014-03-22T11:54:10+00:00,Central Illinois Regional Airport at Bloomington-Normal,0
3695,KMLI,large_airport,Quad City International Airport,41.44850159,-90.50749969,590,,United States,US,Illinois,US-IL,IL,Moline,1,KMLI,MLI,MLI,,https://en.wikipedia.org/wiki/Quad_City_International_Airport,,1275,2008-06-13T14:30:04+00:00,Quad City International Airport,0
3773,KPIA,large_airport,General Wayne A. Downing Peoria International Airport,40.66419983,-89.69329834,660,,United States,US,Illinois,US-IL,IL,Peoria,1,KPIA,PIA,PIA,,https://en.wikipedia.org/wiki/General_Wayne_A._Downing_Peoria_International_Airport,Peoria International Airport,1475,2015-02-17T14:24:51+00:00,General Wayne A. Downing Peoria International Airport,0
3368,KAGS,large_airport,Augusta Regional At Bush Field,33.36989975,-81.96450043,144,,United States,US,Georgia,US-GA,GA,Augusta,1,KAGS,AGS,AGS,,https://en.wikipedia.org/wiki/Augusta_Regional_Airport,,1275,2008-06-13T14:30:04+00:00,Augusta Regional At Bush Field,0
3928,KTRI,large_airport,Tri-Cities Regional TN/VA Airport,36.475201,-82.407401,1519,,United States,US,Tennessee,US-TN,TN,Bristol/Johnson/Kingsport,1,KTRI,TRI,TRI,,https://en.wikipedia.org/wiki/Tri-Cities_Regional_Airport,,1275,2017-09-02T10:13:49+00:00,Tri-Cities Regional TN/VA Airport,0
3681,KMGM,large_airport,Montgomery Regional (Dannelly Field) Airport,32.30059814,-86.39399719,221,,United States,US,Alabama,US-AL,AL,Montgomery,1,KMGM,MGM,MGM,http://www.flymgm.com/,https://en.wikipedia.org/wiki/Montgomery_Regional_Airport,,1275,2015-07-27T15:13:22+00:00,Montgomery Regional (Dannelly Field) Airport,0
3845,KRFD,large_airport,Chicago Rockford International Airport,42.19540024,-89.09719849,742,,United States,US,Illinois,US-IL,IL,Chicago/Rockford,1,KRFD,RFD,RFD,,https://en.wikipedia.org/wiki/Chicago/Rockford_International_Airport,,1275,2008-06-13T14:30:04+00:00,Chicago Rockford International Airport,0
3543,KFSM,large_airport,Fort Smith Regional Airport,35.33660126,-94.36740112,469,,United States,US,Arkansas,US-AR,AR,Fort Smith,1,KFSM,FSM,FSM,,https://en.wikipedia.org/wiki/Fort_Smith_Regional_Airport,,1275,2008-06-13T14:30:04+00:00,Fort Smith Regional Airport,0
3948,KVPS,large_airport,Destin-Ft Walton Beach Airport,30.4832,-86.525398,87,,United States,US,Florida,US-FL,FL,Valparaiso,1,KVPS,VPS,VPS,http://www.flyvps.com/,https://en.wikipedia.org/wiki/Destin%E2%80%93Fort_Walton_Beach_Airport,Eglin AFB,1275,2016-10-26T21:56:21+00:00,Destin-Ft Walton Beach Airport,0
3515,KERI,large_airport,Erie International Tom Ridge Field,42.08312701,-80.17386675,732,,United States,US,Pennsylvania,US-PA,PA,Erie,1,KERI,ERI,ERI,,https://en.wikipedia.org/wiki/Erie_International_Airport,,1275,2013-01-22T00:07:55+00:00,Erie International Tom Ridge Field,0
3697,KMLU,large_airport,Monroe Regional Airport,32.51089859,-92.03769684,79,,United States,US,Louisiana,US-LA,LA,Monroe,1,KMLU,MLU,MLU,,https://en.wikipedia.org/wiki/Monroe_Regional_Airport,,1275,2008-06-13T14:30:04+00:00,Monroe Regional Airport,0
3907,KSUS,large_airport,Spirit of St Louis Airport,38.66210175,-90.65200043,463,,United States,US,Missouri,US-MO,MO,St Louis,0,KSUS,SUS,SUS,http://spiritairport.com/spiritairport/index.jsp,https://en.wikipedia.org/wiki/Spirit_of_St._Louis_Airport,,850,2015-07-12T11:15:06+00:00,Spirit of St Louis Airport,0
3897,KSPI,large_airport,Abraham Lincoln Capital Airport,39.84410095,-89.67790222,598,,United States,US,Illinois,US-IL,IL,Springfield,1,KSPI,SPI,SPI,,https://en.wikipedia.org/wiki/Abraham_Lincoln_Capital_Airport,,1475,2010-01-23T11:28:07+00:00,Abraham Lincoln Capital Airport,0
3638,KLCK,large_airport,Rickenbacker International Airport,39.813801,-82.927803,744,,United States,US,Ohio,US-OH,OH,Columbus,1,KLCK,LCK,LCK,http://rickenbackerinlandport.com/en/rickenbacker-international-airport/,https://en.wikipedia.org/wiki/Rickenbacker_International_Airport,Lockbourne Army Air Field,850,2016-05-31T10:03:00+00:00,Rickenbacker International Airport,0
3898,KSPS,large_airport,Sheppard Air Force Base-Wichita Falls Municipal Airport,33.9888,-98.491898,1019,,United States,US,Texas,US-TX,TX,Wichita Falls,1,KSPS,SPS,SPS,http://www.flywichitafalls.net/,https://en.wikipedia.org/wiki/Wichita_Falls_Municipal_Airport,Sheppard Air Force Base,1375,2017-06-18T20:45:31+00:00,Sheppard Air Force Base-Wichita Falls Municipal Airport,0
3642,KLFT,large_airport,Lafayette Regional Airport,30.20529938,-91.98760223,42,,United States,US,Louisiana,US-LA,LA,Lafayette,1,KLFT,LFT,LFT,http://www.lftairport.com/Home,https://en.wikipedia.org/wiki/Lafayette_Regional_Airport,,1275,2011-10-22T08:42:32+00:00,Lafayette Regional Airport,0
3664,KMBS,large_airport,MBS International Airport,43.53290176,-84.07959747,668,,United States,US,Michigan,US-MI,MI,Saginaw,1,KMBS,MBS,MBS,http://www.mbsairport.org/,https://en.wikipedia.org/wiki/MBS_International_Airport,"Tri City Airport, Midland, Bay City",1275,2008-06-13T14:30:04+00:00,MBS International Airport,0
3909,KSUX,large_airport,Sioux Gateway Airport/Brigadier General Bud Day Field,42.402599,-96.384399,1098,,United States,US,Iowa,US-IA,IA,Sioux City,1,KSUX,SUX,SUX,https://www.sioux-city.org/government/departments-a-f/airport,https://en.wikipedia.org/wiki/Sioux_Gateway_Airport,"Col. Bud Day, Sioux City AB, Sioux City AAB",1275,2019-08-02T14:14:40+00:00,Sioux Gateway Airport/Brigadier General Bud Day Field,0
3366,KAFW,large_airport,Fort Worth Alliance Airport,32.98759842,-97.31880188,722,,United States,US,Texas,US-TX,TX,Fort Worth,0,KAFW,AFW,AFW,http://www.allianceairport.com/,https://en.wikipedia.org/wiki/Fort_Worth_Alliance_Airport,,850,2011-09-03T15:36:06+00:00,Fort Worth Alliance Airport,0
3482,KDBQ,large_airport,Dubuque Regional Airport,42.40200043,-90.70950317,1077,,United States,US,Iowa,US-IA,IA,Dubuque,1,KDBQ,DBQ,DBQ,,https://en.wikipedia.org/wiki/Dubuque_Regional_Airport,,1275,2010-01-23T11:27:50+00:00,Dubuque Regional Airport,0
3364,KADW,large_airport,Joint Base Andrews,38.810799,-76.866997,280,,United States,US,Maryland,US-MD,MD,Camp Springs,0,KADW,ADW,ADW,http://www.jba.af.mil/,https://en.wikipedia.org/wiki/Joint_Base_Andrews,Andrews Air Force Base,1000,2018-12-24T19:28:14+00:00,Joint Base Andrews,0
3623,KJLN,large_airport,Joplin Regional Airport,37.15179825,-94.49829865,981,,United States,US,Missouri,US-MO,MO,Joplin,1,KJLN,JLN,JLN,,https://en.wikipedia.org/wiki/Joplin_Regional_Airport,,1275,2008-06-13T14:30:04+00:00,Joplin Regional Airport,0
3595,KHTS,large_airport,Tri-State/Milton J. Ferguson Field,38.36669922,-82.55799866,828,,United States,US,West Virginia,US-WV,WV,Huntington,1,KHTS,HTS,HTS,,https://en.wikipedia.org/wiki/Tri-State_Airport,,1275,2010-01-26T11:07:28+00:00,Tri-State/Milton J. Ferguson Field,0
3528,KFFO,large_airport,Wright-Patterson Air Force Base,39.8260994,-84.0483017,823,,United States,US,Ohio,US-OH,OH,Dayton,0,KFFO,FFO,FFO,http://www.wpafb.af.mil/,https://en.wikipedia.org/wiki/Wright-Patterson_Air_Force_Base,"Wilbur Wright Field, Fairfield Air Depot",850,2014-09-25T18:50:59+00:00,Wright-Patterson Air Force Base,0
3908,KSUU,large_airport,Travis Air Force Base,38.26269913,-121.927002,62,,United States,US,California,US-CA,CA,Fairfield,0,KSUU,SUU,SUU,http://www.travis.af.mil/,https://en.wikipedia.org/wiki/Travis_Air_Force_Base,,850,2015-07-12T11:22:27+00:00,Travis Air Force Base,0
3417,KBLV,large_airport,Scott AFB/Midamerica Airport,38.5452,-89.835197,459,,United States,US,Illinois,US-IL,IL,Belleville,1,KBLV,BLV,BLV,,https://en.wikipedia.org/wiki/Scott_Air_Force_Base,Scott Air Force Base,1000,2016-05-31T10:05:31+00:00,Scott AFB/Midamerica Airport,0
3918,KTCM,large_airport,McChord Air Force Base,47.13769913,-122.4759979,322,,United States,US,Washington,US-WA,WA,Tacoma,0,KTCM,TCM,TCM,,https://en.wikipedia.org/wiki/McChord_Air_Force_Base,,850,2013-08-24T19:57:36+00:00,McChord Air Force Base,0
3579,KHIB,large_airport,Range Regional Airport,47.38660049,-92.83899689,1354,,United States,US,Minnesota,US-MN,MN,Hibbing,1,KHIB,HIB,HIB,,https://en.wikipedia.org/wiki/Range_Regional_Airport,Chisholm Hibbing Airport,1275,2015-02-17T14:26:35+00:00,Range Regional Airport,0
3494,KDOV,large_airport,Dover Air Force Base,39.12950134,-75.46600342,24,,United States,US,Delaware,US-DE,DE,Dover,0,KDOV,DOV,DOV,http://www.dover.af.mil/,https://en.wikipedia.org/wiki/Dover_Air_Force_Base,"Municipal Airport - Dover Airdrome, Dover Army Airbase, Dover Army Airfield",850,2014-09-01T11:11:33+00:00,Dover Air Force Base,0
3667,KMCF,large_airport,Mac Dill Air Force Base,27.84930038,-82.52120209,14,,United States,US,Florida,US-FL,FL,Tampa,0,KMCF,MCF,MCF,http://www.macdill.af.mil/,https://en.wikipedia.org/wiki/MacDill_Air_Force_Base,"Southeast Air Base - Tampa, MacDill Field",850,2015-03-01T15:56:32+00:00,Mac Dill Air Force Base,0
3392,KBAD,large_airport,Barksdale Air Force Base,32.50180054,-93.66269684,166,,United States,US,Louisiana,US-LA,LA,Bossier City,0,KBAD,BAD,BAD,,https://en.wikipedia.org/wiki/Barksdale_Air_Force_Base,,850,2012-06-21T01:49:15+00:00,Barksdale Air Force Base,0
3503,KEDW,large_airport,Edwards Air Force Base,34.905399,-117.884003,2312,,United States,US,California,US-CA,CA,Edwards,0,KEDW,EDW,EDW,,https://en.wikipedia.org/wiki/Edwards_Air_Force_Base,,850,2016-06-22T07:47:56+00:00,Edwards Air Force Base,0
3641,KLFI,large_airport,Langley Air Force Base,37.082901,-76.36049652,11,,United States,US,Virginia,US-VA,VA,Hampton,0,KLFI,LFI,LFI,http://www.langleyafb.us/,https://en.wikipedia.org/wiki/Langley_Field,Langley Field,850,2015-02-20T12:17:27+00:00,Langley Air Force Base,0
3921,KTIK,large_airport,Tinker Air Force Base,35.41469955,-97.38659668,1291,,United States,US,Oklahoma,US-OK,OK,Oklahoma City,0,KTIK,TIK,TIK,http://www.tinker.af.mil/,https://en.wikipedia.org/wiki/Tinker_Air_Force_Base,Midwest Air Depot,850,2015-11-22T13:11:09+00:00,Tinker Air Force Base,0
3765,KPAM,large_airport,Tyndall Air Force Base,30.06959915,-85.57540131,17,,United States,US,Florida,US-FL,FL,Panama City,0,KPAM,PAM,PAM,http://www.tyndall.af.mil/,https://en.wikipedia.org/wiki/Tyndall_Air_Force_Base,,850,2014-08-22T00:55:27+00:00,Tyndall Air Force Base,0
3951,KWRB,large_airport,Robins Air Force Base,32.64009857,-83.59190369,294,,United States,US,Georgia,US-GA,GA,Warner Robins,0,KWRB,WRB,WRB,http://www.robins.af.mil/,https://en.wikipedia.org/wiki/Robins_Air_Force_Base,,850,2013-06-30T12:21:45+00:00,Robins Air Force Base,0
3657,KLTS,large_airport,Altus Air Force Base,34.667099,-99.26670074,1382,,United States,US,Oklahoma,US-OK,OK,Altus,0,KLTS,LTS,LTS,http://www.altus.af.mil/,https://en.wikipedia.org/wiki/Altus_Air_Force_Base,,1000,2015-02-14T19:42:55+00:00,Altus Air Force Base,0
3852,KRND,large_airport,Randolph Air Force Base,29.52969933,-98.27890015,761,,United States,US,Texas,US-TX,TX,Universal City,0,KRND,RND,RND,http://www.military.com/base-guide/randolph-air-force-base,https://en.wikipedia.org/wiki/Randolph_Air_Force_Base,,1000,2015-05-08T14:27:22+00:00,Randolph Air Force Base,0
3584,KHMN,large_airport,Holloman Air Force Base,32.85250092,-106.1070023,4093,,United States,US,New Mexico,US-NM,NM,Alamogordo,0,KHMN,HMN,HMN,http://www.holloman.af.mil/,https://en.wikipedia.org/wiki/Holloman_Air_Force_Base,Alamogordo AAF,850,2014-11-16T06:28:59+00:00,Holloman Air Force Base,0
3441,KCBM,large_airport,Columbus Air Force Base,33.64379883,-88.44380188,219,,United States,US,Mississippi,US-MS,MS,Columbus,0,KCBM,CBM,CBM,,https://en.wikipedia.org/wiki/Columbus_Air_Force_Base,,850,2012-06-23T06:16:18+00:00,Columbus Air Force Base,0
3490,KDLF,large_airport,DLF Airport,29.359501,-100.778002,1082,,United States,US,Texas,US-TX,TX,Del Rio,0,KDLF,DLF,DLF,http://www.laughlin.af.mil/,https://en.wikipedia.org/wiki/Laughlin_Air_Force_Base,"Laughlin AFB, Laughlin Field",850,2018-11-22T20:51:53+00:00,DLF Airport,0
3658,KLUF,large_airport,Luke Air Force Base,33.53499985,-112.3830032,1085,,United States,US,Arizona,US-AZ,AZ,Glendale,0,KLUF,LUF,LUF,http://www.luke.af.mil/,https://en.wikipedia.org/wiki/Luke_Air_Force_Base,,850,2015-02-14T13:53:36+00:00,Luke Air Force Base,0
3680,KMGE,large_airport,Dobbins Air Reserve Base,33.91540146,-84.51629639,1068,,United States,US,Georgia,US-GA,GA,Marietta,0,KMGE,MGE,MGE,http://www.dobbins.afrc.af.mil/,https://en.wikipedia.org/wiki/Dobbins_Air_Reserve_Base,"Rickenbacker Field, Marietta AAF, Marietta AFB, Dobbins AFB",850,2015-03-05T00:01:01+00:00,Dobbins Air Reserve Base,0
3885,KSKA,large_airport,Fairchild Air Force Base,47.61510086,-117.6559982,2461,,United States,US,Washington,US-WA,WA,Spokane,0,KSKA,SKA,SKA,http://www.fairchild.af.mil/,https://en.wikipedia.org/wiki/Fairchild_Air_Force_Base,,850,2013-08-29T10:53:59+00:00,Fairchild Air Force Base,0
3473,KCVS,large_airport,Cannon Air Force Base,34.38280106,-103.3219986,4295,,United States,US,New Mexico,US-NM,NM,Clovis,0,KCVS,CVS,CVS,http://www.cannon.af.mil/,https://en.wikipedia.org/wiki/Cannon_Air_Force_Base,,850,2014-02-20T19:15:15+00:00,Cannon Air Force Base,0
3499,KDYS,large_airport,Dyess Air Force Base,32.42079926,-99.854599,1789,,United States,US,Texas,US-TX,TX,Abilene,0,KDYS,DYS,DYS,http://www.dyess.af.mil/,https://en.wikipedia.org/wiki/Dyess_Air_Force_Base,,850,2012-07-05T01:21:00+00:00,Dyess Air Force Base,0
3715,KMUO,large_airport,Mountain Home Air Force Base,43.043598,-115.872002,2996,,United States,US,Idaho,US-ID,ID,Mountain Home,0,KMUO,MUO,MUO,http://www.mountainhome.af.mil/,https://en.wikipedia.org/wiki/Mountain_Home_Air_Force_Base,,850,2016-05-31T09:36:32+00:00,Mountain Home Air Force Base,0
3573,KGUS,large_airport,Grissom Air Reserve Base,40.64810181,-86.15209961,812,,United States,US,Indiana,US-IN,IN,Peru,0,KGUS,GUS,GUS,http://www.grissom.afrc.af.mil/,https://en.wikipedia.org/wiki/Grissom_Air_Reserve_Base,,850,2014-10-03T23:32:05+00:00,Grissom Air Reserve Base,0
3901,KSSC,large_airport,Shaw Air Force Base,33.97269821,-80.47059631,241,,United States,US,South Carolina,US-SC,SC,Sumter,0,KSSC,SSC,SSC,http://www.shaw.af.mil/,https://en.wikipedia.org/wiki/Shaw_Air_Force_Base,,850,2015-07-04T20:20:06+00:00,Shaw Air Force Base,0
3513,KEND,large_airport,Vance Air Force Base,36.33919907,-97.91649628,1307,,United States,US,Oklahoma,US-OK,OK,Enid,0,KEND,END,END,http://www.vance.af.mil/,https://en.wikipedia.org/wiki/Vance_Air_Force_Base,,850,2012-08-18T17:07:11+00:00,Vance Air Force Base,0
3944,KVBG,large_airport,Vandenberg Air Force Base,34.73730087,-120.5839996,369,,United States,US,California,US-CA,CA,Lompoc,0,KVBG,VBG,VBG,,https://en.wikipedia.org/wiki/Vandenberg_Air_Force_Base,,850,2014-12-26T21:30:21+00:00,Vandenberg Air Force Base,0
3391,KBAB,large_airport,Beale Air Force Base,39.13610077,-121.4369965,113,,United States,US,California,US-CA,CA,Marysville,0,KBAB,BAB,BAB,,https://en.wikipedia.org/wiki/Beale_Air_Force_Base,,850,2012-06-21T01:43:23+00:00,Beale Air Force Base,0
3567,KGSB,large_airport,Seymour Johnson Air Force Base,35.33940125,-77.96060181,109,,United States,US,North Carolina,US-NC,NC,Goldsboro,0,KGSB,GSB,GSB,http://www.seymourjohnson.af.mil/,https://en.wikipedia.org/wiki/Seymour_Johnson_Air_Force_Base,,850,2014-10-04T01:51:25+00:00,Seymour Johnson Air Force Base,0
3914,KSZL,large_airport,Whiteman Air Force Base,38.7303009,-93.54789734,870,,United States,US,Missouri,US-MO,MO,Knob Noster,0,KSZL,SZL,SZL,http://www.whiteman.af.mil/,https://en.wikipedia.org/wiki/Whiteman_Air_Force_Base,Sedalia Glider Base,850,2015-05-31T03:54:50+00:00,Whiteman Air Force Base,0
