date,state,fips,cases,deaths,confirmed_cases,confirmed_deaths,probable_cases,probable_deaths,Latitude,Longitude
11/15/2020,Alabama,1,215843,3246,181895,2998,33948,248,32.6010112,-86.6807365
11/15/2020,Alaska,2,23029,92,0,92,23029,0,61.3025006,-158.7750198
11/15/2020,Arizona,4,273400,6300,,,,,34.1682185,-111.930907
11/15/2020,Arkansas,5,132166,2159,118136,1979,14030,180,34.7519275,-92.1313784
11/15/2020,California,6,1026918,18254,1023655,18254,3263,0,37.2718745,-119.2704153
11/15/2020,Colorado,8,160459,2554,,,,,38.9979339,-105.550567
11/15/2020,Connecticut,9,88645,4737,,,,,41.5187835,-72.757507
11/15/2020,Delaware,10,28395,736,,,,,39.145251,-75.4189206
11/15/2020,District of Columbia,11,18814,658,18814,658,0,0,38.8993487,-77.0145666
11/15/2020,Florida,12,875088,17488,0,17488,875088,0,27.9757279,-83.8330166
11/15/2020,Georgia,13,407596,8729,369587,8262,38009,467,32.6781248,-83.2229757
11/15/2020,Guam,66,6893,93,6782,93,111,0,32.6781248,-83.2229757
11/15/2020,Hawaii,15,16619,221,,,,,20.46,-157.505
11/15/2020,Idaho,16,81625,763,69659,700,11966,63,45.4945756,-114.1424303
11/15/2020,Illinois,17,564086,11098,550882,10704,13204,394,39.739318,-89.504139
11/15/2020,Indiana,18,247466,4888,244887,4638,2579,250,39.7662195,-86.441277
11/15/2020,Iowa,19,183555,1985,183555,1985,0,0,41.9383166,-93.389798
11/15/2020,Kansas,20,117728,1256,,,,,38.4987789,-98.3200779
11/15/2020,Kentucky,21,138854,1739,,,,,37.8222935,-85.7682399
11/15/2020,Louisiana,22,201981,6121,194685,5885,7296,236,30.9733766,-91.4299097
11/15/2020,Maine,23,8791,163,7882,163,909,0,45.2185133,-69.0148656
11/15/2020,Maryland,24,164239,4293,164090,4144,149,149,38.8063524,-77.2684162
11/15/2020,Massachusetts,25,186142,10293,180468,10065,5674,228,42.0629398,-71.718067
11/15/2020,Michigan,26,275393,8375,251368,7994,24025,381,44.9435598,-86.4158049
11/15/2020,Minnesota,27,216084,2930,213582,2836,2502,94,46.4418595,-93.3655146
11/15/2020,Mississippi,28,133340,3540,111720,3134,21620,406,32.5851062,-89.8772196
11/15/2020,Missouri,29,248195,3463,246410,3462,1785,1,38.3046615,-92.437099
11/15/2020,Montana,30,45919,519,45886,519,33,0,46.6797995,-110.044783
11/15/2020,Nebraska,31,96834,790,29979,242,66855,548,41.5008195,-99.680902
11/15/2020,Nevada,32,119228,1908,119228,1908,0,0,38.502032,-117.0230604
11/15/2020,New Hampshire,33,14311,499,12062,486,2249,13,44.0012306,-71.5799231
11/15/2020,New Jersey,34,276537,16548,274736,14747,1801,1801,40.1430058,-74.7311156
11/15/2020,New Mexico,35,63171,1208,63171,1208,0,0,34.1662325,-106.0260685
11/15/2020,New York,36,561308,33477,556635,28804,4673,4673,40.7056258,-73.97968
11/15/2020,North Carolina,37,309703,4783,296009,4668,13694,115,35.2145629,-79.8912675
11/15/2020,North Dakota,38,62878,732,62872,726,6,6,47.4678819,-100.3022655
11/15/2020,Northern Mariana Islands,69,100,2,100,2,0,0,47.4678819,-100.3022655
11/15/2020,Ohio,39,290243,5714,,,,,40.1903624,-82.6692525
11/15/2020,Oklahoma,40,150205,1516,0,1516,150205,0,35.3097654,-98.7165585
11/15/2020,Oregon,41,56018,760,53119,418,2899,342,44.1419049,-120.5380993
11/15/2020,Pennsylvania,42,264396,9353,,,,,40.9945928,-77.6046984
11/15/2020,Puerto Rico,72,75387,921,41174,711,34213,210,40.9945928,-77.6046984
11/15/2020,Rhode Island,44,41529,1254,0,924,41529,330,41.5827282,-71.5064508
11/15/2020,South Carolina,45,194014,4110,182943,3844,11071,266,33.62505,-80.9470381
11/15/2020,South Dakota,46,64182,621,60600,,3582,,44.2126995,-100.2471641
11/15/2020,Tennessee,47,299597,3839,279134,825,20463,3014,35.830521,-85.9785989
11/15/2020,Texas,48,1082625,20035,1019510,14561,63115,5474,31.1693363,-100.0768425
11/15/2020,Utah,49,151141,712,45604,356,105537,356,39.4997605,-111.547028
11/15/2020,Vermont,50,2843,59,2843,59,0,0,43.8717545,-72.4477828
11/15/2020,Virginia,51,200799,3799,,,,,38.0033855,-79.4587861
11/15/2020,Virgin Islands,78,1434,23,1434,23,0,0,43.8717545,-72.4477828
11/15/2020,Washington,53,133612,2638,129366,2566,4246,72,38.8993487,-77.0145665
11/15/2020,West Virginia,54,32792,574,29004,554,3788,20,38.9201705,-80.1816905
11/15/2020,Wisconsin,55,323604,2748,306726,2656,16878,92,44.7862968,-89.8267049
11/15/2020,Wyoming,56,21881,144,18726,,3155,,43.000325,-107.5545669
